score,weight1,weight2,weight3,weight4,weight5,weight6,population
12734, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.634000, 47
8284, -0.922739,-0.957256,0.265617,0.498852,0.918452,-0.634000, 47
8492, -0.922739,-0.957256,1.469308,0.498852,0.918452,-0.634000, 47
5184, -0.922739,-0.957256,0.265617,0.498852,0.918452,-0.634000, 47
11193, -0.972264,-1.047876,1.469308,0.498852,0.918452,-0.634000, 47
27391, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 47
5104, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.634000, 47
12565, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 47
10062, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 47
11762, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 47
2688, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.634000, 47
19245, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 47
7008, -0.701245,-1.047876,1.469308,0.498852,0.918452,-0.634000, 48
13722, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 48
6300, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.758134, 48
7108, -0.972264,-1.047876,1.469308,0.498852,0.918452,-0.634000, 48
607, -0.922739,-1.047876,1.469308,0.498852,0.918452,1.473879, 48
5339, -0.701245,-1.047876,1.469308,0.498852,0.918452,-0.634000, 48
12344, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 48
6170, -0.701245,-1.047876,0.265617,-1.272115,0.918452,-0.634000, 48
7320, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 48
7974, -0.922739,-1.047876,1.698155,0.498852,0.918452,-0.634000, 48
9251, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 48
8433, -0.701245,-1.047876,0.265617,-1.272115,0.918452,-0.634000, 48
12117, -0.972264,-1.047876,1.469308,0.498852,0.918452,-0.634000, 48
4560, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 48
15430, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 48
1920, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 48
4173, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.634000, 48
21212, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.634000, 48
4741, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 48
12465, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 48
8695, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.634000, 49
1460, -0.701245,-0.028145,0.265617,0.498852,0.918452,-0.634000, 49
18347, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
12750, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
4694, -0.922739,-1.047876,0.265617,-1.272115,0.918452,-0.634000, 49
12781, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
7268, -0.972264,-1.047876,0.265617,1.444061,0.918452,-0.634000, 49
9051, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
9028, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 49
9748, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
14598, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
9158, -0.922739,-1.047876,1.698155,0.498852,0.918452,-0.634000, 49
7166, -0.701245,-1.047876,0.265617,-1.272115,0.918452,-0.634000, 49
4044, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 49
3149, -0.972264,-1.047876,1.469308,0.498852,0.918452,-0.634000, 49
7369, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
12045, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
7305, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 49
3430, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 49
4752, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.634000, 49
13034, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
6952, -0.922739,-1.047876,0.265617,0.498852,-1.100106,-0.634000, 50
12208, -0.922739,-1.047876,-1.781331,0.498852,-0.998092,-0.634000, 50
2172, -0.701245,-1.047876,0.265617,0.498852,-1.351105,-0.634000, 50
7928, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
2619, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
22804, -0.701245,-0.678229,0.265617,0.498852,0.918452,-0.634000, 50
13103, -0.922739,-0.957256,1.698155,0.498852,0.918452,-0.634000, 50
15884, -0.701245,-1.047876,1.015272,0.498852,0.918452,-0.634000, 50
9458, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
6382, -0.922739,-1.047876,1.469308,0.498852,0.918452,-0.634000, 50
13737, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 50
1251, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
7370, -0.922739,-1.047876,1.698155,0.498852,0.918452,-0.634000, 50
8964, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
12008, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
12488, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
1962, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
12749, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
11784, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 50
8002, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 51
2868, -0.701245,-0.678229,0.265617,0.498852,0.918452,-0.634000, 51
4599, -0.922739,-0.957256,-1.781331,0.498852,-0.998092,-0.634000, 51
15966, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 51
5640, -0.701245,-1.047876,0.265617,0.498852,-0.998092,-0.634000, 51
2655, -0.922739,-1.047876,1.015272,0.498852,-0.998092,-0.634000, 51
6573, -0.701245,-0.678229,0.265617,0.498852,0.918452,-0.634000, 51
6975, -0.701245,-0.957256,0.265617,0.875563,0.918452,-0.634000, 51
7261, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 51
2881, -0.701245,-1.047876,0.265617,0.498852,-0.998092,-0.634000, 51
12427, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 51
4955, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 51
3348, -0.922739,-1.047876,-1.781331,0.498852,-0.998092,-0.634000, 51
12971, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 51
13340, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 51
16352, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 51
13408, -0.922739,-0.957256,1.698155,0.498852,0.918452,-0.634000, 51
10010, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 51
13180, -0.701245,-1.047876,1.015272,0.498852,0.918452,-0.634000, 51
11100, -0.701245,-0.678229,0.265617,0.498852,0.918452,-0.634000, 51
1960, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
26584, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
16347, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
3196, -0.701245,-1.047876,1.015272,0.498852,0.918452,-0.634000, 52
6734, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
15210, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
11320, -0.922739,-1.047876,1.015272,0.498852,0.918452,-0.634000, 52
11562, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
4567, -0.701245,-1.047876,0.265617,0.498852,0.918452,0.690410, 52
4317, -0.922739,-1.047876,0.265617,0.498852,0.918452,-1.668906, 52
18514, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
2529, -0.701245,-0.957256,0.265617,0.498852,0.918452,-0.634000, 52
10115, -0.701245,-0.678229,0.265617,0.498852,0.918452,-0.634000, 52
15104, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
7571, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
22647, -0.701245,-1.047876,1.015272,0.498852,0.918452,-0.634000, 52
7105, -0.922739,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
15068, -0.922739,-0.957256,1.698155,0.498852,0.918452,-0.634000, 52
11052, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
1708, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 52
3359, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
5879, -0.701245,-1.047876,0.265617,-0.150939,0.918452,-0.634000, 53
10177, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
6423, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
12687, -0.701245,-1.047876,1.015272,0.498852,0.918452,-0.634000, 53
5310, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.260719, 53
4187, -1.745072,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
9697, -0.701245,-0.957256,1.698155,0.498852,0.918452,-0.386226, 53
8830, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
14497, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
2671, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
14392, -0.922739,-1.047876,1.015272,0.498852,0.918452,-0.634000, 53
11032, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
11140, -0.922739,-0.957256,1.698155,0.498852,0.918452,-0.634000, 53
3401, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
22270, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
5854, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
14859, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
6437, -0.701245,-1.047876,1.015272,0.498852,0.918452,-0.634000, 53
11928, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 53
2481, -0.701245,-1.047876,1.015272,0.498852,0.918452,-0.634000, 54
12489, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
8917, -0.701245,-1.047876,0.265617,-0.968022,0.918452,-0.634000, 54
11118, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
7634, -0.701245,-1.047876,0.265617,0.498852,-1.238627,-0.634000, 54
4894, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
9945, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
3336, -0.701245,-0.957256,1.698155,0.498852,0.918452,-0.386226, 54
13072, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
1501, 1.921640,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
15061, -0.701245,-0.957256,1.698155,0.498852,0.918452,-0.386226, 54
5098, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
10149, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
7298, -0.922739,-0.957256,1.698155,0.498852,0.918452,-0.634000, 54
9859, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
6790, -0.701245,-1.047876,1.015272,0.498852,0.918452,-0.634000, 54
4184, -0.922739,-1.047876,1.015272,0.498852,0.918452,-0.634000, 54
9454, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
12648, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
14425, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 54
8795, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
8914, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
8980, -0.701245,-1.047876,1.698155,0.498852,0.918452,-0.634000, 55
4932, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
7234, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
15341, -0.701245,-1.047876,0.265617,0.498852,1.133645,-0.634000, 55
11431, -0.701245,-0.759040,0.265617,0.498852,0.918452,-0.634000, 55
1768, -0.701245,-1.047876,0.265617,0.498852,-0.087394,-0.634000, 55
14722, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
4278, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
6350, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
7469, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
4457, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
6257, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
6749, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
8566, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
6624, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
9059, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
22406, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 55
22292, -0.701245,-0.957256,1.698155,0.498852,0.918452,-0.386226, 55
4313, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
2896, -0.701245,-0.957256,1.698155,0.498852,0.918452,-0.386226, 56
6895, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
8203, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
1528, -0.701245,-0.957256,1.698155,0.498852,0.918452,-0.386226, 56
9683, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
3813, -0.701245,-1.047876,-0.854114,0.498852,0.918452,-0.634000, 56
1482, -0.701245,-1.047876,0.265617,0.498852,-1.600141,-0.634000, 56
5189, -0.701245,-1.047876,1.698155,-1.720322,0.918452,-0.634000, 56
6123, -0.318858,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
8981, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
14242, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
5189, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
13443, -0.701245,-1.047876,1.698155,0.498852,0.918452,-0.634000, 56
13135, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
12271, -0.701245,-0.759040,0.265617,0.498852,0.918452,-0.634000, 56
6262, -0.701245,-1.047876,0.265617,0.498852,0.918452,-0.634000, 56
241, -0.510250,-0.072553,-0.870002,0.468526,-0.940903,0.807611, 0
10122, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 0
147, 0.430703,0.681930,-0.917746,-0.638080,-0.063200,-0.036557, 0
112, 0.985071,0.889286,0.803911,-0.347781,0.373684,0.624757, 0
2094, -0.147480,-0.746781,0.904685,0.507575,0.391777,0.569637, 0
142, 0.122068,0.881527,-0.502915,0.252067,0.350053,-0.443818, 0
1876, 0.059678,-0.780746,-0.310245,-0.307334,0.006871,0.779612, 0
2211, -0.047148,-0.562426,0.461542,0.035105,-0.200507,-0.601658, 0
570, 0.998548,-0.215435,-0.712372,0.802460,0.436783,0.661313, 0
1689, 0.427216,-0.710696,0.914531,0.331901,0.796878,0.306309, 0
365, -0.098462,-0.081053,0.187836,0.398623,-0.828987,-0.462111, 0
79, 0.954804,0.230691,-0.242857,-0.355441,0.923357,0.764014, 0
3011, -0.575829,-0.123791,-0.798413,0.885713,0.911315,0.001081, 0
349, -0.715944,0.909863,0.785646,-0.428316,0.712322,0.222429, 0
314, -0.767004,0.139539,0.511733,-0.852472,-0.528561,0.308611, 0
149, 0.453836,0.372977,-0.772442,-0.358328,-0.228400,-0.601429, 0
1229, 0.179561,-0.273596,0.629262,0.936704,0.370964,0.552620, 0
131, 0.700718,0.795135,-0.571171,0.902305,0.680848,-0.659856, 0
121, -0.096614,0.964904,-0.749993,-0.310969,-0.463412,0.962329, 0
342, 0.911460,-0.230416,0.101868,0.423193,-0.082888,0.573307, 0
154, 0.998548,0.909863,0.785646,-0.428316,0.712322,1.078103, 1
4178, 0.427216,-0.710696,0.461542,0.035105,0.796878,-0.601658, 1
3132, -0.130799,-0.866426,-0.310245,-0.212383,0.006871,-0.739814, 1
12125, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 1
115, -0.451530,0.909863,0.785646,-0.428316,0.712322,0.222429, 1
2879, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 1
6807, -0.047148,-0.562426,0.904685,1.909992,0.391777,-0.601658, 1
3454, -0.575829,-0.746781,-0.798413,0.885713,0.391777,0.001081, 1
99, 0.179561,0.909863,0.629262,-0.428316,0.712322,0.222429, 1
312, -0.098462,-0.081053,0.904685,0.398623,-0.828987,0.569637, 1
179, -0.715944,0.909863,0.785646,-0.428316,0.712322,0.222429, 1
584, -0.098462,-0.081053,0.187836,0.398623,-0.828987,-0.462111, 1
798, 0.998548,-0.215435,-0.712372,0.802460,0.436783,0.661313, 1
588, 0.179561,-0.273596,0.629262,0.936704,0.370964,0.552620, 1
368, 0.427216,-0.710696,0.914531,0.331901,0.796878,0.306309, 1
992, 0.059678,-0.780746,-0.310245,-0.307334,0.006871,0.779612, 1
381, -0.147480,-0.746781,0.904685,0.507575,0.391777,0.569637, 1
4021, -0.047148,-0.562426,0.461542,0.035105,-0.200507,-0.601658, 1
2610, -0.575829,-0.123791,-0.798413,0.885713,0.911315,0.001081, 1
5304, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 1
3550, -0.130799,-0.866426,-0.798413,0.885713,0.391777,0.001081, 2
5399, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 2
11299, -0.130799,-0.710696,0.461542,0.035105,0.796878,-0.601658, 2
807, -0.130799,-0.710696,0.461542,0.035105,-0.751343,1.804538, 2
7276, -0.130799,-0.746781,-0.798413,0.885713,0.391777,-0.739814, 2
1429, -0.575829,-0.123791,-0.798413,-0.212383,0.911315,-0.739814, 2
3281, 0.427216,-0.866426,0.461542,-0.212383,0.089857,-0.739814, 2
3758, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 2
3297, -0.047148,-0.562426,0.904685,1.909992,0.391777,-0.601658, 2
3988, -0.575829,-0.123791,0.632989,0.885713,0.089857,0.001081, 2
1269, 0.059678,-0.780746,-0.310245,-0.307334,0.006871,0.779612, 2
3013, -0.575829,-0.123791,-0.798413,0.885713,0.911315,0.001081, 2
10343, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 2
4689, -0.130799,-0.866426,-0.310245,-0.212383,0.006871,-0.739814, 2
585, -0.575829,-0.746781,-0.798413,0.885713,0.391777,0.001081, 2
3609, -0.047148,-0.562426,0.461542,0.035105,-0.200507,-0.601658, 2
1530, 0.427216,-0.710696,0.461542,0.035105,0.796878,-0.601658, 2
14346, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 2
2962, -0.047148,-0.562426,0.904685,1.909992,0.391777,-0.601658, 2
1772, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 2
12121, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 3
1015, -0.130799,-0.123791,-0.798413,0.885713,0.089857,0.001081, 3
1353, -0.130799,-0.866426,0.632989,0.885713,0.089857,0.001081, 3
556, -0.130799,-0.866426,-0.798413,0.885713,0.391777,-0.601658, 3
1650, -0.575829,-0.123791,0.632989,0.035105,-0.200507,-1.732256, 3
2425, -0.130799,-0.710696,0.632989,0.035105,0.796878,-0.739814, 3
5026, -0.130799,-0.866426,-0.310245,-0.212383,0.089857,-0.739814, 3
21426, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 3
6248, -0.047148,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 3
4195, -0.047148,-0.710696,0.461542,1.909992,0.089857,-0.739814, 3
5994, -0.130799,-0.866426,-0.798413,0.885713,0.391777,0.001081, 3
3612, -0.047148,-0.562426,0.461542,0.035105,-0.200507,-0.601658, 3
6069, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 3
3725, -0.575829,-0.123791,0.632989,0.885713,0.089857,0.001081, 3
5804, -0.130799,-0.866426,-0.310245,-0.212383,0.006871,-0.739814, 3
8588, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 3
2104, -0.130799,-0.746781,-0.798413,0.885713,0.391777,-0.739814, 3
7961, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 3
5020, -0.130799,-0.710696,0.461542,0.035105,0.796878,-0.601658, 3
3128, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 3
4934, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 4
8130, -1.349153,-0.866426,0.632989,-0.489308,0.089857,-0.739814, 4
2872, -0.047148,-0.397996,-0.310245,-0.212383,0.089857,-0.739814, 4
11204, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 4
3163, -0.319229,-0.866426,0.461542,1.909992,0.089857,-1.429015, 4
6169, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 4
11582, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 4
1952, -0.130799,-0.866426,-0.798413,0.885713,0.391777,0.001081, 4
2673, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 4
1785, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 4
3843, -0.130799,-0.710696,0.461542,0.035105,0.796878,-0.601658, 4
7131, -0.130799,-0.866426,-0.310245,-0.212383,0.089857,-0.739814, 4
10917, -0.130799,-0.866426,-0.310245,-0.212383,0.006871,-0.739814, 4
4258, -0.130799,-0.866426,-0.798413,0.885713,0.391777,0.001081, 4
1094, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 4
3244, -0.047148,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 4
7403, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 4
10086, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 4
5251, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 4
8888, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 4
2293, 1.974972,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 5
5624, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 5
3946, -0.130799,-0.866426,0.632989,-0.212383,0.006871,-0.739814, 5
7048, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 5
4179, 1.894796,-0.866426,0.632989,0.852211,0.089857,-0.739814, 5
6159, -1.349153,-0.866426,0.632989,-0.489308,0.089857,-0.739814, 5
15869, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 5
3542, -0.047148,-0.866426,-0.310245,-0.212383,0.006871,-0.739814, 5
5365, -0.047148,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 5
2707, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 5
8595, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 5
6429, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 5
8357, -0.130799,-0.866426,-0.310245,-0.212383,0.089857,-0.739814, 5
6755, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 5
13697, -1.349153,-0.866426,0.632989,-0.489308,0.089857,-0.739814, 5
1841, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 5
5907, -0.130799,-0.866426,0.632989,-0.212383,0.089857,-0.739814, 5
8174, -0.130799,-0.866426,-0.310245,-0.212383,0.006871,-0.739814, 5
8384, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 5
5878, -0.047148,-0.866426,0.632989,1.909992,0.089857,-0.739814, 5
1595, -0.130799,-0.866426,0.632989,1.007888,0.089857,-0.739814, 6
865, -0.130799,-0.866426,-0.310245,0.885713,0.089857,-1.776058, 6
9564, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 6
5008, -0.047148,-0.866426,0.632989,-0.212383,0.089857,-1.909102, 6
17781, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 6
4270, -0.047148,-0.866426,0.632989,0.885713,0.089857,-0.739814, 6
